# DRW parameters for 9,258 DR5/7 confirmed quasars
# Columns: SDR5ID ra dec redshift M_i mass_BH[M/M_sun] chi^2_pdf log10(tau [days]) log10(sigma [mag/sqrt(yr)]) log10(tau_lim_lo) log10(tau_lim_hi) log10(sig_lim_lo) log10(sig_lim_hi) edge_flag Plike Pnoise Pinf mu npts
# Note: M_BH = 0 if no mass was measured; tau,SF=-10 if < 10 obs
  568   3.951075    0.140881  1.7190 -25.027   0.000      1.12837      5.00000    -0.675000      3.15941      4.66701    -0.759221    -0.602901  1      128.538      62.3791      128.544      20.4801   57
  522   3.619745    0.651285  1.1665 -24.334   9.200      1.08720      4.21074    -0.664518      3.37570      4.69832    -0.727474    -0.612493  0      146.388      36.5258      146.382      19.4626   59
  324   2.323695   -0.229118  1.5357 -25.177   9.013      1.29767      5.00000    -0.650000      3.29701      4.68935    -0.712995    -0.562829  1      114.632      66.2205      114.641      19.8366   53
  243   1.754362   -0.743067  1.3650 -24.206   0.000      1.07927      3.00497    -0.681963      2.84000      4.55422    -0.786362    -0.620685  0      119.181      63.6574      118.896      20.5069   54
  205   1.454388   -0.576538  1.6240 -26.165   8.990      1.25615      2.51560    -0.686116      2.38311      4.20235    -0.793785    -0.652372  0      155.294      76.3069      153.861      19.1683   60
  440   3.045067    0.886382  3.2210 -26.552   0.000      1.14015      2.35552     -1.22259      1.45101      4.26727     -1.75615    -0.947095  0      105.795      102.954      105.363      21.3441   52
  501   3.456790   -0.797747  1.9254 -26.096   9.388      1.19985      3.02040    -0.807623      2.87349      4.57266    -0.915159    -0.753929  0      127.297      72.9701      127.062      19.8385   52
  265   1.952264   -0.063963  1.2341 -25.651   9.018      1.02225      2.50492    -0.783845      2.35574      4.20951    -0.884676    -0.753995  0      173.492      93.6668      172.164      18.9566   60
  184   1.300784    0.134155  1.1208 -23.734   0.000      1.22512      2.19722    -0.547050      1.92878      3.70693    -0.714105    -0.477336  0      101.062      85.8941      99.0945      20.5508   48
  271   1.978562   -0.667685  0.5731 -22.688   7.899     0.957460      2.23360    -0.570038      2.03347      3.31305    -0.682528    -0.525379  0      124.968      78.3683      122.331      19.8187   53
  571   3.995189   -1.162239  1.3560 -24.485   0.000      1.08455      3.15195    -0.790035      2.86793      4.58875    -0.915971    -0.702062  0      98.6559      63.9555      98.5596      20.9472   49
   71   0.422646    0.398993  0.9347 -24.685   8.688     0.954332      2.84299    -0.750985      2.74057      4.49948    -0.841756    -0.716521  0      152.760      85.4282      152.212      19.3313   57
  629   4.411540   -0.521366  0.8539 -24.661   8.808     0.893673      5.00000    -0.875000      3.48656      4.72816    -0.947376    -0.824428  1      184.937      89.7137      184.933      18.5422   62
   86   0.562912   -0.399687  1.4496 -24.416   0.000     0.906065      3.44360    -0.689212      3.11613      4.63852    -0.792502    -0.623725  0      113.556      50.4631      113.486      20.6580   54
  545   3.779201   -0.133606  1.7033 -27.176   9.185      1.15343      2.37896    -0.730160      2.21385      3.79224    -0.827761    -0.700252  0      168.766      104.518      166.611      18.5436   60
  616   4.305830   -0.413493  3.1895 -26.261   9.030      1.22649      2.23834    -0.791942      2.00932      3.56602    -0.949376    -0.719904  0      133.215      107.601      130.953      20.2805   56
  347   2.512352   -1.018680  0.5542 -23.650   0.000      1.01181      2.70701    -0.666561      2.57983      4.40930    -0.764549    -0.633050  0      161.320      87.7199      160.498      18.9485   61
  151   1.141382   -0.812432  1.2946 -25.364   8.905     0.922973      3.58640    -0.927633      3.20554      4.65026     -1.02406    -0.858580  0      140.442      66.5339      140.335      19.8451   54
  298   2.144652    0.532275  0.2630 -23.100   0.000     0.937467      2.97210    -0.716835      2.79504      4.57618    -0.799379    -0.683400  0      144.972      81.8195      144.862      17.4358   52
  703   4.866150    0.566652  1.6234 -26.080   9.102      1.26291      2.89469    -0.781794      2.75234      4.49008    -0.889664    -0.725190  0      137.119      95.6464      136.528      19.5832   53
  170   1.234054    0.112646  1.0412 -24.194   8.505      1.29144      3.04959    -0.685608      2.89110      4.56983    -0.825139    -0.613650  0      111.186      74.5688      110.898      20.3166   53
  219   1.594195   -0.073453  1.0381 -24.328   8.652     0.868194      2.50697    -0.802887      2.39731      4.38326    -0.919913    -0.760690  0      152.056      98.3360      151.286      20.0396   57
   47   0.268872    0.464949  0.5517 -22.250   0.000      1.04980      2.31512    -0.204718      2.11934      3.85176    -0.312814    -0.166649  0      71.8785      37.9976      69.9788      20.6461   46
   10   0.057505   -0.913004  1.8361 -25.648   0.000      1.31593      2.97756    -0.861220      2.81406      4.54073    -0.985629    -0.794837  0      146.460      99.2496      146.096      20.1682   61
  319   2.300741    0.403718  2.4946 -27.827   0.000      1.08485      2.84528     -1.05174      2.74336      4.50710     -1.15918     -1.00717  0      189.626      123.547      189.109      18.6065   60
  280   2.022504   -0.167163  0.7336 -24.462   8.604      1.15519      2.64955    -0.750741      2.55346      4.40361    -0.858178    -0.716853  0      167.952      81.9075      167.061      18.6164   60
  475   3.277548   -0.505803  2.1304 -25.573   0.000      1.15605      3.12120    -0.706952      2.97781      4.57333    -0.802335    -0.654279  0      142.856      54.9403      142.512      20.2510   60
   15   0.074530    0.436845  0.5459 -22.667   8.444      1.12494      1.69708    -0.262352      1.43403      2.05287    -0.385247    -0.197120  0      65.5058      53.3773      60.1474      19.9690   37
   85   0.550304   -0.885872  2.2124 -26.202   9.069     0.966618      2.56013    -0.666853      2.42433      4.23754    -0.769663    -0.627613  0      147.228      85.5449      145.924      19.9446   60
  155   1.163558   -0.529310  1.8535 -25.738   8.896      1.00461      2.32489    -0.835587      2.15620      3.91424    -0.973536    -0.792751  0      172.182      126.244      170.260      19.8136   62
   53   0.301832   -0.008137  1.4186 -24.335   8.632      1.03326      2.93942    -0.617049      2.76070      4.55470    -0.722587    -0.568861  0      130.959      97.8408      130.756      20.5035   61
   94   0.593639   -0.078754  0.8104 -25.113   9.386      1.28116      2.55444     -1.15714      2.41230      4.32226     -1.33443     -1.10200  0      197.988      153.698      196.925      18.3432   61
  189   1.354687    0.295906  1.0285 -24.383   8.557      1.20599      3.22420    -0.897684      2.97441      4.59857     -1.01308    -0.831979  0      160.436      96.3999      160.274      19.8583   61
  368   2.600765   -0.923929  1.9318 -25.565   0.000     0.903229      2.43131    -0.768100      2.26838      3.99378    -0.888591    -0.720561  0      160.856      104.695      159.033      20.0624   62
  345   2.508515    0.706831  1.2116 -25.368   8.955      1.16372      2.69935    -0.773006      2.59431      4.46539    -0.882873    -0.728247  0      148.591      88.2452      148.020      19.3104   55
  507   3.519195   -1.066088  0.9805 -25.616   8.921     0.846720      2.70427    -0.968431      2.56718      4.36936     -1.07505    -0.921660  0      162.698      113.092      161.718      18.6154   53
  448   3.098195    0.633354  1.8583 -26.149   9.540      1.41540      2.75924    -0.488721      2.63002      4.48700    -0.610272    -0.457058  0      250.203      167.506      249.680      19.3762  103
  191   1.371388   -0.833785  2.1150 -25.615   9.468      1.26271      1.97863    -0.570663      1.65165      2.61914    -0.729699    -0.476377  0      124.062      110.222      120.765      20.2546   56
  353   2.541802    0.857401  0.3870 -22.786   8.147      22.3078     -10.0000     -10.0000     -10.0000     -10.0000     -10.0000     -10.0000  0      124.062     -10.0000     -10.0000      19.2332    6
  704   4.868466   -0.721304  1.7915 -25.371   0.000      1.12635      2.50446    -0.621750      2.35293      4.22967    -0.740919    -0.574222  0      117.698      66.8242      116.397      20.1356   53
